Date,Product_ID,Inventory
2019-11-03,PROD005,218
2019-11-03,PROD006,427
2019-11-03,PROD007,513
2019-11-03,PROD008,863
2019-11-03,PROD009,869
2019-11-03,PROD010,276
2019-11-03,PROD011,220
2019-11-03,PROD012,152
2019-11-03,PROD013,832
2019-11-03,PROD014,432
2019-11-03,PROD015,833
2019-11-03,PROD016,502
2019-11-03,PROD017,786
2019-11-03,PROD018,512
2019-11-03,PROD019,480
2019-11-03,PROD020,257
2019-11-03,PROD021,524
2019-11-03,PROD022,758
2019-11-03,PROD023,861
2019-11-03,PROD024,123
2019-11-03,PROD025,820
2019-11-03,PROD026,699
2019-11-03,PROD027,953
2019-11-03,PROD028,701
2019-11-03,PROD029,502
2019-11-03,PROD030,179
2019-11-03,PROD031,850
2019-11-03,PROD032,233
2019-11-03,PROD033,571
2019-11-03,PROD034,219
2019-11-03,PROD035,612
2019-11-03,PROD036,403
2019-11-03,PROD037,276
2019-11-03,PROD038,131
2019-11-03,PROD039,445
2019-11-03,PROD040,818
2019-11-04,PROD001,624
2019-11-04,PROD002,828
2019-11-04,PROD003,918
2019-11-04,PROD004,784
2019-11-04,PROD005,320
2019-11-04,PROD006,926
2019-11-04,PROD007,849
2019-11-04,PROD008,479
2019-11-04,PROD009,333
2019-11-04,PROD010,393
2019-11-04,PROD011,653
2019-11-04,PROD012,389
2019-11-04,PROD013,822
2019-11-04,PROD014,839
2019-11-04,PROD015,671
2019-11-04,PROD016,795
2019-11-04,PROD017,981
2019-11-04,PROD018,376
2019-11-04,PROD019,294
2019-11-04,PROD020,939
2019-11-04,PROD021,199
2019-11-04,PROD022,538
2019-11-04,PROD023,740
2019-11-04,PROD024,1000
2019-11-04,PROD025,257
2019-11-04,PROD026,714
2019-11-04,PROD027,825
2019-11-04,PROD028,167
2019-11-04,PROD029,458
2019-11-04,PROD030,659
2019-11-04,PROD031,203
2019-11-04,PROD032,777
2019-11-04,PROD033,570
2019-11-04,PROD034,344
2019-11-04,PROD035,395
2019-11-04,PROD036,698
2019-11-04,PROD037,550
2019-11-04,PROD038,229
2019-11-04,PROD039,943
2019-11-04,PROD040,332
2019-11-05,PROD001,318
2019-11-05,PROD002,550
2019-11-05,PROD003,712
2019-11-05,PROD004,802
2019-11-05,PROD005,792
2019-11-05,PROD006,963
2019-11-05,PROD007,948
2019-11-05,PROD008,989
2019-11-05,PROD009,985
2019-11-05,PROD010,203
2019-11-05,PROD011,447
2019-11-05,PROD012,614
2019-11-05,PROD013,395
2019-11-05,PROD014,427
2019-11-05,PROD015,496
2019-11-05,PROD016,139
2019-11-05,PROD017,349
2019-11-05,PROD018,880
2019-11-05,PROD019,377
2019-11-05,PROD020,689
2019-11-05,PROD021,876
2019-11-05,PROD022,427
2019-11-05,PROD023,698
2019-11-05,PROD024,729
2019-11-05,PROD025,357
2019-11-05,PROD026,465
2019-11-05,PROD027,210
2019-11-05,PROD028,429
2019-11-05,PROD029,132
2019-11-05,PROD030,731
2019-11-05,PROD031,808
2019-11-05,PROD032,499
2019-11-05,PROD033,957
2019-11-05,PROD034,635
2019-11-05,PROD035,177
2019-11-05,PROD036,364
2019-11-05,PROD037,831
2019-11-05,PROD038,564
2019-11-05,PROD039,700
2019-11-05,PROD040,96
2019-11-06,PROD001,730
2019-11-06,PROD002,448
2019-11-06,PROD003,638
2019-11-06,PROD004,264
2019-11-06,PROD005,296
2019-11-06,PROD006,370
2019-11-06,PROD007,994
2019-11-06,PROD008,417
2019-11-06,PROD009,499
2019-11-06,PROD010,820
2019-11-06,PROD011,548
2019-11-06,PROD012,356
2019-11-06,PROD013,543
2019-11-06,PROD014,292
2019-11-06,PROD015,896
2019-11-06,PROD016,994
2019-11-06,PROD017,492
2019-11-06,PROD018,689
2019-11-06,PROD019,412
2019-11-06,PROD020,530
2019-11-06,PROD021,555
2019-11-06,PROD022,787
2019-11-06,PROD023,536
2019-11-06,PROD024,413
2019-11-06,PROD025,204
2019-11-06,PROD026,294
2019-11-06,PROD027,718
2019-11-06,PROD028,693
2019-11-06,PROD029,858
2019-11-06,PROD030,299
2019-11-06,PROD031,945
2019-11-06,PROD032,618
2019-11-06,PROD033,249
2019-11-06,PROD034,287
2019-11-06,PROD035,979
2019-11-06,PROD036,673
2019-11-06,PROD037,797
2019-11-06,PROD038,591
2019-11-06,PROD039,651
2019-11-06,PROD040,593
2019-11-07,PROD001,317
2019-11-07,PROD002,536
2019-11-07,PROD003,54
2019-11-07,PROD004,493
2019-11-07,PROD005,456
2019-11-07,PROD006,684
2019-11-07,PROD007,64
2019-11-07,PROD008,266
2019-11-07,PROD009,654
2019-11-07,PROD010,893
2019-11-07,PROD011,953
2019-11-07,PROD012,279
2019-11-07,PROD013,554
2019-11-07,PROD014,934
2019-11-07,PROD015,357
2019-11-07,PROD016,390
2019-11-07,PROD017,872
2019-11-07,PROD018,613
2019-11-07,PROD019,911
2019-11-07,PROD020,385
2019-11-07,PROD021,675
2019-11-07,PROD022,553
2019-11-07,PROD023,115
2019-11-07,PROD024,281
2019-11-07,PROD025,864
2019-11-07,PROD026,225
2019-11-07,PROD027,311
2019-11-07,PROD028,785
2019-11-07,PROD029,524
2019-11-07,PROD030,444
2019-11-07,PROD031,861
2019-11-07,PROD032,850
2019-11-07,PROD033,344
2019-11-07,PROD034,572
2019-11-07,PROD035,303
2019-11-07,PROD036,134
2019-11-07,PROD037,912
2019-11-07,PROD038,104
2019-11-07,PROD039,161
2019-11-07,PROD040,606
2019-11-08,PROD001,376
2019-11-08,PROD002,643
2019-11-08,PROD003,583
2019-11-08,PROD004,708
2019-11-08,PROD005,893
2019-11-08,PROD006,79
2019-11-08,PROD007,332
2019-11-08,PROD008,254
2019-11-08,PROD009,590
2019-11-08,PROD010,699
2019-11-08,PROD011,705
2019-11-08,PROD012,156
2019-11-08,PROD013,625
2019-11-08,PROD014,969
2019-11-08,PROD015,99
2019-11-08,PROD016,106
2019-11-08,PROD017,992
2019-11-08,PROD018,276
2019-11-08,PROD019,152
2019-11-08,PROD020,512
2019-11-08,PROD021,883
2019-11-08,PROD022,293
2019-11-08,PROD023,271
2019-11-08,PROD024,719
2019-11-08,PROD025,153
2019-11-08,PROD026,91
2019-11-08,PROD027,663
2019-11-08,PROD028,289
2019-11-08,PROD029,882
2019-11-08,PROD030,570
2019-11-08,PROD031,89
2019-11-08,PROD032,235
2019-11-08,PROD033,490
2019-11-08,PROD034,70
2019-11-08,PROD035,705
2019-11-08,PROD036,488
2019-11-08,PROD037,882
2019-11-08,PROD038,434
2019-11-08,PROD039,57
2019-11-08,PROD040,679
2019-11-09,PROD001,74
2019-11-09,PROD002,538
2019-11-09,PROD003,810
2019-11-09,PROD004,897
2019-11-09,PROD005,700
2019-11-09,PROD006,455
2019-11-09,PROD007,132
2019-11-09,PROD008,904
2019-11-09,PROD009,334
2019-11-09,PROD010,613
2019-11-09,PROD011,346
2019-11-09,PROD012,412
2019-11-09,PROD013,515
2019-11-09,PROD014,623
2019-11-09,PROD015,900
2019-11-09,PROD016,994
2019-11-09,PROD017,844
2019-11-09,PROD018,434
2019-11-09,PROD019,705
2019-11-09,PROD020,110
2019-11-09,PROD021,314
2019-11-09,PROD022,654
2019-11-09,PROD023,531
2019-11-09,PROD024,102
2019-11-09,PROD025,310
2019-11-09,PROD026,979
2019-11-09,PROD027,325
2019-11-09,PROD028,325
2019-11-09,PROD029,766
2019-11-09,PROD030,343
2019-11-09,PROD031,585
2019-11-09,PROD032,274
2019-11-09,PROD033,314
2019-11-09,PROD034,603
2019-11-09,PROD035,129
2019-11-09,PROD036,947
2019-11-09,PROD037,792
2019-11-09,PROD038,999
2019-11-09,PROD039,331
2019-11-09,PROD040,60
2019-11-10,PROD001,304
2019-11-10,PROD002,975
2019-11-10,PROD003,228
2019-11-10,PROD004,812
2019-11-10,PROD005,691
2019-11-10,PROD006,169
2019-11-10,PROD007,735
2019-11-10,PROD008,674
2019-11-10,PROD009,978
2019-11-10,PROD010,444
2019-11-10,PROD011,847
2019-11-10,PROD012,306
2019-11-10,PROD013,274
2019-11-10,PROD014,463
2019-11-10,PROD015,261
2019-11-10,PROD016,929
2019-11-10,PROD017,508
2019-11-10,PROD018,711
2019-11-10,PROD019,897
2019-11-10,PROD020,719
2019-11-10,PROD021,856
2019-11-10,PROD022,604
2019-11-10,PROD023,360
2019-11-10,PROD024,609
2019-11-10,PROD025,223
2019-11-10,PROD026,363
2019-11-10,PROD027,888
2019-11-10,PROD028,578
2019-11-10,PROD029,601
2019-11-10,PROD030,507
2019-11-10,PROD031,385
2019-11-10,PROD032,516
2019-11-10,PROD033,229
2019-11-10,PROD034,320
2019-11-10,PROD035,562
2019-11-10,PROD036,783
2019-11-10,PROD037,468
2019-11-10,PROD038,107
2019-11-10,PROD039,661
2019-11-10,PROD040,653
2019-11-11,PROD001,694
2019-11-11,PROD002,140
2019-11-11,PROD003,903
2019-11-11,PROD004,813
2019-11-11,PROD005,807
2019-11-11,PROD006,429
2019-11-11,PROD007,68
2019-11-11,PROD008,412
2019-11-11,PROD009,108
2019-11-11,PROD010,264
2019-11-11,PROD011,657
2019-11-11,PROD012,877
2019-11-11,PROD013,422
2019-11-11,PROD014,181
2019-11-11,PROD015,942
2019-11-11,PROD016,583
2019-11-11,PROD017,339
2019-11-11,PROD018,754
2019-11-11,PROD019,483
2019-11-11,PROD020,216
2019-11-11,PROD021,229
2019-11-11,PROD022,840
2019-11-11,PROD023,874
2019-11-11,PROD024,282
2019-11-11,PROD025,250
2019-11-11,PROD026,813
2019-11-11,PROD027,938
2019-11-11,PROD028,741
2019-11-11,PROD029,601
2019-11-11,PROD030,422
2019-11-11,PROD031,555
2019-11-11,PROD032,308
2019-11-11,PROD033,411
2019-11-11,PROD034,138
2019-11-11,PROD035,623
2019-11-11,PROD036,528
2019-11-11,PROD037,404
2019-11-11,PROD038,338
2019-11-11,PROD039,382
2019-11-11,PROD040,759
2019-11-12,PROD001,868
2019-11-12,PROD002,920
2019-11-12,PROD003,934
2019-11-12,PROD004,170
2019-11-12,PROD005,124
2019-11-12,PROD006,131
2019-11-12,PROD007,93
2019-11-12,PROD008,753
2019-11-12,PROD009,474
2019-11-12,PROD010,484
2019-11-12,PROD011,158
2019-11-12,PROD012,497
2019-11-12,PROD013,544
2019-11-12,PROD014,265
2019-11-12,PROD015,823
2019-11-12,PROD016,418
2019-11-12,PROD017,796
2019-11-12,PROD018,847
2019-11-12,PROD019,140
2019-11-12,PROD020,472
2019-11-12,PROD021,512
2019-11-12,PROD022,571
2019-11-12,PROD023,340
2019-11-12,PROD024,397
2019-11-12,PROD025,121
2019-11-12,PROD026,664
2019-11-12,PROD027,152
2019-11-12,PROD028,481
2019-11-12,PROD029,817
2019-11-12,PROD030,914
2019-11-12,PROD031,233
2019-11-12,PROD032,881
2019-11-12,PROD033,958
2019-11-12,PROD034,555
2019-11-12,PROD035,662
2019-11-12,PROD036,876
2019-11-12,PROD037,534
2019-11-12,PROD038,766
2019-11-12,PROD039,837
2019-11-12,PROD040,388
2019-11-13,PROD001,841
2019-11-13,PROD002,958
2019-11-13,PROD003,100
2019-11-13,PROD004,376
2019-11-13,PROD005,290
2019-11-13,PROD006,992
2019-11-13,PROD007,427
2019-11-13,PROD008,835
2019-11-13,PROD009,381
2019-11-13,PROD010,759
2019-11-13,PROD011,807
2019-11-13,PROD012,157
2019-11-13,PROD013,271
2019-11-13,PROD014,1000
2019-11-13,PROD015,381
2019-11-13,PROD016,704
2019-11-13,PROD017,136
2019-11-13,PROD018,835
2019-11-13,PROD019,358
2019-11-13,PROD020,590
2019-11-13,PROD021,774
2019-11-13,PROD022,115
2019-11-13,PROD023,76
2019-11-13,PROD024,424
2019-11-13,PROD025,442
2019-11-13,PROD026,686
2019-11-13,PROD027,158
2019-11-13,PROD028,982
2019-11-13,PROD029,417
2019-11-13,PROD030,874
2019-11-13,PROD031,890
2019-11-13,PROD032,392
2019-11-13,PROD033,104
2019-11-13,PROD034,52
2019-11-13,PROD035,752
2019-11-13,PROD036,816
2019-11-13,PROD037,876
2019-11-13,PROD038,827
2019-11-13,PROD039,590
2019-11-13,PROD040,288
2019-11-14,PROD001,275
2019-11-14,PROD002,733
2019-11-14,PROD003,313
2019-11-14,PROD004,903
2019-11-14,PROD005,900
2019-11-14,PROD006,206
2019-11-14,PROD007,372
2019-11-14,PROD008,873
2019-11-14,PROD009,926
2019-11-14,PROD010,608
2019-11-14,PROD011,448
2019-11-14,PROD012,299
2019-11-14,PROD013,330
2019-11-14,PROD014,760
2019-11-14,PROD015,996
2019-11-14,PROD016,458
2019-11-14,PROD017,976
2019-11-14,PROD018,634
2019-11-14,PROD019,704
2019-11-14,PROD020,165
2019-11-14,PROD021,483
2019-11-14,PROD022,995
2019-11-14,PROD023,296
2019-11-14,PROD024,412
2019-11-14,PROD025,672
2019-11-14,PROD026,570
2019-11-14,PROD027,594
2019-11-14,PROD028,430
2019-11-14,PROD029,558
2019-11-14,PROD030,545
2019-11-14,PROD031,732
2019-11-14,PROD032,682
2019-11-14,PROD033,288
2019-11-14,PROD034,478
2019-11-14,PROD035,846
2019-11-14,PROD036,308
2019-11-14,PROD037,237
2019-11-14,PROD038,831
2019-11-14,PROD039,548
2019-11-14,PROD040,782
2019-11-15,PROD001,787
2019-11-15,PROD002,492
2019-11-15,PROD003,958
2019-11-15,PROD004,700
2019-11-15,PROD005,213
2019-11-15,PROD006,133
2019-11-15,PROD007,110
2019-11-15,PROD008,193
2019-11-15,PROD009,460
2019-11-15,PROD010,697
2019-11-15,PROD011,671
2019-11-15,PROD012,603
2019-11-15,PROD013,294
2019-11-15,PROD014,606
2019-11-15,PROD015,490
2019-11-15,PROD016,278
2019-11-15,PROD017,103
2019-11-15,PROD018,927
2019-11-15,PROD019,965
2019-11-15,PROD020,94
2019-11-15,PROD021,594
2019-11-15,PROD022,971
2019-11-15,PROD023,373
2019-11-15,PROD024,668
2019-11-15,PROD025,308
2019-11-15,PROD026,191
2019-11-15,PROD027,604
2019-11-15,PROD028,375
2019-11-15,PROD029,216
2019-11-15,PROD030,961
2019-11-15,PROD031,286
2019-11-15,PROD032,838
2019-11-15,PROD033,635
2019-11-15,PROD034,408
2019-11-15,PROD035,925
2019-11-15,PROD036,289
2019-11-15,PROD037,469
2019-11-15,PROD038,642
2019-11-15,PROD039,214
2019-11-15,PROD040,783
2019-11-16,PROD001,990
2019-11-16,PROD002,487
2019-11-16,PROD003,359
2019-11-16,PROD004,977
2019-11-16,PROD005,308
2019-11-16,PROD006,819
2019-11-16,PROD007,677
2019-11-16,PROD008,190
2019-11-16,PROD009,966
2019-11-16,PROD010,770
2019-11-16,PROD011,176
2019-11-16,PROD012,853
2019-11-16,PROD013,726
2019-11-16,PROD014,354
2019-11-16,PROD015,527
2019-11-16,PROD016,486
2019-11-16,PROD017,965
2019-11-16,PROD018,788
2019-11-16,PROD019,820
2019-11-16,PROD020,365
2019-11-16,PROD021,523
2019-11-16,PROD022,553
2019-11-16,PROD023,98
2019-11-16,PROD024,204
2019-11-16,PROD025,553
2019-11-16,PROD026,564
2019-11-16,PROD027,601
2019-11-16,PROD028,593
2019-11-16,PROD029,984
2019-11-16,PROD030,116
2019-11-16,PROD031,118
2019-11-16,PROD032,678
2019-11-16,PROD033,495
2019-11-16,PROD034,734
2019-11-16,PROD035,871
2019-11-16,PROD036,242
2019-11-16,PROD037,522
2019-11-16,PROD038,530
2019-11-16,PROD039,836
2019-11-16,PROD040,944
2019-11-17,PROD001,166
2019-11-17,PROD002,560
2019-11-17,PROD003,592
2019-11-17,PROD004,406
2019-11-17,PROD005,182
2019-11-17,PROD006,446
2019-11-17,PROD007,530
2019-11-17,PROD008,219
2019-11-17,PROD009,635
2019-11-17,PROD010,397
2019-11-17,PROD011,134
2019-11-17,PROD012,816
2019-11-17,PROD013,528
2019-11-17,PROD014,819
2019-11-17,PROD015,162
2019-11-17,PROD016,701
2019-11-17,PROD017,936
2019-11-17,PROD018,510
2019-11-17,PROD019,648
2019-11-17,PROD020,810
2019-11-17,PROD021,77
2019-11-17,PROD022,214
2019-11-17,PROD023,478
2019-11-17,PROD024,577
2019-11-17,PROD025,589
2019-11-17,PROD026,160
2019-11-17,PROD027,859
2019-11-17,PROD028,387
2019-11-17,PROD029,401
2019-11-17,PROD030,719
2019-11-17,PROD031,307
2019-11-17,PROD032,742
2019-11-17,PROD033,710
2019-11-17,PROD034,194
2019-11-17,PROD035,778
2019-11-17,PROD036,269
2019-11-17,PROD037,717
2019-11-17,PROD038,243
2019-11-17,PROD039,202
2019-11-17,PROD040,318
2019-11-18,PROD001,734
2019-11-18,PROD002,784
2019-11-18,PROD003,579
2019-11-18,PROD004,965
2019-11-18,PROD005,852
2019-11-18,PROD006,731
2019-11-18,PROD007,441
2019-11-18,PROD008,178
2019-11-18,PROD009,154
2019-11-18,PROD010,648
2019-11-18,PROD011,343
2019-11-18,PROD012,910
2019-11-18,PROD013,681
2019-11-18,PROD014,246
2019-11-18,PROD015,876
2019-11-18,PROD016,789
2019-11-18,PROD017,267
2019-11-18,PROD018,923
2019-11-18,PROD019,780
2019-11-18,PROD020,848
2019-11-18,PROD021,50
2019-11-18,PROD022,516
2019-11-18,PROD023,840
2019-11-18,PROD024,663
2019-11-18,PROD025,323
2019-11-18,PROD026,289
2019-11-18,PROD027,295
2019-11-18,PROD028,311
2019-11-18,PROD029,53
2019-11-18,PROD030,381
2019-11-18,PROD031,379
2019-11-18,PROD032,368
2019-11-18,PROD033,641
2019-11-18,PROD034,228
2019-11-18,PROD035,894
2019-11-18,PROD036,801
2019-11-18,PROD037,727
2019-11-18,PROD038,955
2019-11-18,PROD039,844
2019-11-18,PROD040,141
2019-11-19,PROD001,342
2019-11-19,PROD002,330
2019-11-19,PROD003,110
2019-11-19,PROD004,232
2019-11-19,PROD005,329
2019-11-19,PROD006,512
2019-11-19,PROD007,668
2019-11-19,PROD008,923
2019-11-19,PROD009,950
2019-11-19,PROD010,254
2019-11-19,PROD011,352
2019-11-19,PROD012,337
2019-11-19,PROD013,517
2019-11-19,PROD014,241
2019-11-19,PROD015,248
2019-11-19,PROD016,299
2019-11-19,PROD017,533
2019-11-19,PROD018,814
2019-11-19,PROD019,89
2019-11-19,PROD020,141
2019-11-19,PROD021,417
2019-11-19,PROD022,121
2019-11-19,PROD023,713
2019-11-19,PROD024,707
2019-11-19,PROD025,132
2019-11-19,PROD026,762
2019-11-19,PROD027,975
2019-11-19,PROD028,496
2019-11-19,PROD029,778
2019-11-19,PROD030,576
2019-11-19,PROD031,820
2019-11-19,PROD032,737
2019-11-19,PROD033,230
2019-11-19,PROD034,936
2019-11-19,PROD035,410
2019-11-19,PROD036,356
2019-11-19,PROD037,374
2019-11-19,PROD038,889
2019-11-19,PROD039,737
2019-11-19,PROD040,561
2019-11-20,PROD001,618
2019-11-20,PROD002,946
2019-11-20,PROD003,735
2019-11-20,PROD004,637
2019-11-20,PROD005,614
2019-11-20,PROD006,427
2019-11-20,PROD007,795
2019-11-20,PROD008,209
2019-11-20,PROD009,114
2019-11-20,PROD010,231
2019-11-20,PROD011,801
2019-11-20,PROD012,407
2019-11-20,PROD013,292
2019-11-20,PROD014,969
2019-11-20,PROD015,583
2019-11-20,PROD016,788
2019-11-20,PROD017,318
2019-11-20,PROD018,521
2019-11-20,PROD019,510
2019-11-20,PROD020,640
2019-11-20,PROD021,982
2019-11-20,PROD022,950
2019-11-20,PROD023,70
2019-11-20,PROD024,94
2019-11-20,PROD025,920
2019-11-20,PROD026,981
2019-11-20,PROD027,692
2019-11-20,PROD028,448
2019-11-20,PROD029,766
2019-11-20,PROD030,983
2019-11-20,PROD031,540
2019-11-20,PROD032,954
2019-11-20,PROD033,331
2019-11-20,PROD034,956
2019-11-20,PROD035,830
2019-11-20,PROD036,823
2019-11-20,PROD037,747
2019-11-20,PROD038,879
2019-11-20,PROD039,890
2019-11-20,PROD040,329
2019-11-21,PROD001,99
2019-11-21,PROD002,371
2019-11-21,PROD003,208
2019-11-21,PROD004,587
2019-11-21,PROD005,470
2019-11-21,PROD006,648
2019-11-21,PROD007,236
2019-11-21,PROD008,679
2019-11-21,PROD009,137
2019-11-21,PROD010,285
2019-11-21,PROD011,873
2019-11-21,PROD012,969
2019-11-21,PROD013,617
2019-11-21,PROD014,108
2019-11-21,PROD015,491
2019-11-21,PROD016,909
2019-11-21,PROD017,634
2019-11-21,PROD018,256
2019-11-21,PROD019,382
2019-11-21,PROD020,83
2019-11-21,PROD021,604
2019-11-21,PROD022,50
2019-11-21,PROD023,230
2019-11-21,PROD024,482
2019-11-21,PROD025,188
2019-11-21,PROD026,636
2019-11-21,PROD027,154
2019-11-21,PROD028,802
2019-11-21,PROD029,644
2019-11-21,PROD030,640
2019-11-21,PROD031,976
2019-11-21,PROD032,412
2019-11-21,PROD033,746
2019-11-21,PROD034,228
2019-11-21,PROD035,855
2019-11-21,PROD036,584
2019-11-21,PROD037,997
2019-11-21,PROD038,66
2019-11-21,PROD039,358
2019-11-21,PROD040,284
2019-11-22,PROD001,821
2019-11-22,PROD002,616
2019-11-22,PROD003,857
2019-11-22,PROD004,528
2019-11-22,PROD005,416
2019-11-22,PROD006,95
2019-11-22,PROD007,859
2019-11-22,PROD008,115
2019-11-22,PROD009,131
2019-11-22,PROD010,835
2019-11-22,PROD011,141
2019-11-22,PROD012,603
2019-11-22,PROD013,118
2019-11-22,PROD014,711
2019-11-22,PROD015,415
2019-11-22,PROD016,321
2019-11-22,PROD017,743
2019-11-22,PROD018,926
2019-11-22,PROD019,921
2019-11-22,PROD020,855
2019-11-22,PROD021,462
2019-11-22,PROD022,768
2019-11-22,PROD023,324
2019-11-22,PROD024,195
2019-11-22,PROD025,56
2019-11-22,PROD026,931
2019-11-22,PROD027,322
2019-11-22,PROD028,208
2019-11-22,PROD029,129
2019-11-22,PROD030,589
2019-11-22,PROD031,226
2019-11-22,PROD032,492
2019-11-22,PROD033,508
2019-11-22,PROD034,411
2019-11-22,PROD035,692
2019-11-22,PROD036,683
2019-11-22,PROD037,741
2019-11-22,PROD038,549
2019-11-22,PROD039,312
2019-11-22,PROD040,563
2019-11-23,PROD001,426
2019-11-23,PROD002,730
2019-11-23,PROD003,933
2019-11-23,PROD004,369
2019-11-23,PROD005,540
2019-11-23,PROD006,129
2019-11-23,PROD007,450
2019-11-23,PROD008,696
2019-11-23,PROD009,682
2019-11-23,PROD010,162
2019-11-23,PROD011,246
2019-11-23,PROD012,626
2019-11-23,PROD013,607
2019-11-23,PROD014,722
2019-11-23,PROD015,588
2019-11-23,PROD016,861
2019-11-23,PROD017,616
2019-11-23,PROD018,526
2019-11-23,PROD019,542
2019-11-23,PROD020,285
2019-11-23,PROD021,405
2019-11-23,PROD022,96
2019-11-23,PROD023,613
2019-11-23,PROD024,149
2019-11-23,PROD025,953
2019-11-23,PROD026,101
2019-11-23,PROD027,786
2019-11-23,PROD028,642
2019-11-23,PROD029,807
2019-11-23,PROD030,690
2019-11-23,PROD031,54
2019-11-23,PROD032,79
2019-11-23,PROD033,583
2019-11-23,PROD034,140
2019-11-23,PROD035,832
2019-11-23,PROD036,912
2019-11-23,PROD037,518
2019-11-23,PROD038,149
2019-11-23,PROD039,833
2019-11-23,PROD040,278
2019-11-24,PROD001,182
2019-11-24,PROD002,420
2019-11-24,PROD003,58
2019-11-24,PROD004,764
2019-11-24,PROD005,465
2019-11-24,PROD006,696
2019-11-24,PROD007,191
2019-11-24,PROD008,965
2019-11-24,PROD009,529
2019-11-24,PROD010,501
2019-11-24,PROD011,224
2019-11-24,PROD012,212
2019-11-24,PROD013,327
2019-11-24,PROD014,121
2019-11-24,PROD015,823
2019-11-24,PROD016,688
2019-11-24,PROD017,575
2019-11-24,PROD018,128
2019-11-24,PROD019,650
2019-11-24,PROD020,920
2019-11-24,PROD021,355
2019-11-24,PROD022,742
2019-11-24,PROD023,959
2019-11-24,PROD024,573
2019-11-24,PROD025,615
2019-11-24,PROD026,964
2019-11-24,PROD027,366
2019-11-24,PROD028,406
2019-11-24,PROD029,381
2019-11-24,PROD030,789
2019-11-24,PROD031,480
2019-11-24,PROD032,96
2019-11-24,PROD033,695
2019-11-24,PROD034,320
2019-11-24,PROD035,662
2019-11-24,PROD036,695
2019-11-24,PROD037,685
2019-11-24,PROD038,471
2019-11-24,PROD039,629
2019-11-24,PROD040,475
2019-11-25,PROD001,703
2019-11-25,PROD002,119
2019-11-25,PROD003,139
